objetivo_campanha,visualizacoes,investimento_brl,cliques
reconhecimento da marca,3831,1399.0406045283391,222
reconhecimento da marca,4483,1485.2811892717975,97
venda de produtos,1548,992.997597822646,167
reconhecimento da marca,3625,1577.446637811922,242
venda de produtos,3155,1849.0354750852716,373
venda de produtos,4260,1671.192694595528,301
venda de produtos,3595,1824.6902300185338,245
reconhecimento da marca,3712,2001.79550076306,409
venda de produtos,4857,1175.8633657353244,59
venda de produtos,2903,1768.8639486694383,261
venda de produtos,4441,2088.4081280271544,327
reconhecimento da marca,2429,1822.3154113535,292
venda de produtos,3713,1724.656944796776,342
venda de produtos,2448,1342.5076234388603,137
reconhecimento da marca,3513,1477.9508619743374,120
reconhecimento da marca,4554,1113.7437063487819,138
reconhecimento da marca,4100,2194.443479327102,446
venda de produtos,2362,2025.369540125546,364
venda de produtos,2736,1619.5000185275394,243
venda de produtos,3521,1325.2587683084048,89
reconhecimento da marca,3309,1211.0645941565097,137
venda de produtos,5566,1423.8041841375216,224
venda de produtos,2044,1415.953932884536,138
venda de produtos,1985,1680.6691212528858,387
venda de produtos,3423,1631.8486769635422,215
venda de produtos,2830,1177.8911171851723,75
venda de produtos,2663,1841.3723353004884,383
venda de produtos,2742,1355.5570513262664,122
venda de produtos,2515,1783.7125163578057,315
reconhecimento da marca,4653,1996.8633884252436,454
reconhecimento da marca,2841,1572.4523290329814,165
reconhecimento da marca,3465,2175.32823926334,293
venda de produtos,2102,1705.274283306277,247
reconhecimento da marca,3814,2090.1519404701285,385
venda de produtos,3731,2605.6682768066594,481
venda de produtos,4072,2196.269449884721,498
venda de produtos,4861,2276.7671310246537,388
venda de produtos,3697,1525.450046072147,149
venda de produtos,4211,1076.1641954327447,227
venda de produtos,3807,1391.77025789273,293
reconhecimento da marca,1928,1921.5306147243518,335
venda de produtos,3471,1432.8701850658233,197
venda de produtos,4754,1545.2204379515958,197
reconhecimento da marca,3133,2266.2531848768785,448
venda de produtos,4621,2228.1140834162543,473
venda de produtos,3655,1439.2952174744455,338
venda de produtos,2206,2440.7380806188803,499
venda de produtos,3037,1750.11564017956,315
reconhecimento da marca,3264,1493.0350331056047,235
reconhecimento da marca,4896,1829.8311746188228,177
reconhecimento da marca,3477,1500.468084281435,82
reconhecimento da marca,4420,1185.521978290092,81
venda de produtos,4333,1715.5393140191882,252
reconhecimento da marca,5453,1674.1440816558656,294
reconhecimento da marca,2691,1543.4249141487203,201
reconhecimento da marca,2983,1515.832367296856,213
venda de produtos,3695,2415.7861877464975,420
venda de produtos,4430,1533.6641044363068,233
venda de produtos,820,1290.0521667415924,78
venda de produtos,3463,1707.1567620373485,340
reconhecimento da marca,2458,1207.612826303102,178
venda de produtos,3799,1566.778167461544,178
venda de produtos,2856,2275.8445582775457,470
reconhecimento da marca,1808,1154.7008754837605,103
venda de produtos,3514,2261.195073032676,439
reconhecimento da marca,3339,1451.3200220140134,88
venda de produtos,4475,1574.26223249793,294
venda de produtos,2986,1697.187544274697,323
venda de produtos,2967,1896.017241416258,385
reconhecimento da marca,3299,2463.9032980836923,438
reconhecimento da marca,2758,1302.9448113569226,155
venda de produtos,2653,1327.531885831622,92
reconhecimento da marca,5117,2154.8344610036415,492
reconhecimento da marca,1561,1248.0701532583569,81
venda de produtos,4798,2205.757736374939,426
venda de produtos,3361,1607.9400229724813,307
venda de produtos,5509,1792.3200137229062,371
venda de produtos,3562,2002.9907349042317,475
reconhecimento da marca,3541,1177.7827308606848,107
venda de produtos,5744,1888.895819811166,341
reconhecimento da marca,4225,1975.9832475920598,408
venda de produtos,2593,1427.4912366686192,169
reconhecimento da marca,2605,1614.121037569447,317
reconhecimento da marca,2309,2314.016161477127,480
reconhecimento da marca,3085,1862.645512966951,132
reconhecimento da marca,3880,1434.5578934865782,141
reconhecimento da marca,3826,2182.130378693682,434
reconhecimento da marca,4720,2382.3053094142224,448
venda de produtos,2739,1325.370109436124,149
venda de produtos,4109,961.4640443800719,103
reconhecimento da marca,3369,2110.703049150443,446
reconhecimento da marca,2971,1638.0581362749963,171
venda de produtos,4765,2166.5195561643254,476
venda de produtos,6359,1700.7016514413922,134
reconhecimento da marca,4163,1629.1645737497154,253
reconhecimento da marca,3675,2309.0222144238323,374
reconhecimento da marca,2482,1703.9385701818396,312
reconhecimento da marca,3704,1328.239587393872,97
venda de produtos,3700,1514.87917714564,177
reconhecimento da marca,2017,1546.0135211050494,181
venda de produtos,2480,1711.3942600899734,406
venda de produtos,5028,1196.3910348951752,230
reconhecimento da marca,2172,1802.982693717346,384
reconhecimento da marca,2553,1161.4411866944536,193
reconhecimento da marca,4323,1781.3680454767184,198
reconhecimento da marca,3368,1304.0619753504784,277
venda de produtos,4127,2457.9906787280584,492
venda de produtos,3897,1699.0668133629897,329
reconhecimento da marca,2332,1287.3882816655482,257
reconhecimento da marca,2978,1893.8589053102323,447
reconhecimento da marca,5444,1736.2225974364978,423
venda de produtos,1048,1814.5647839335554,391
venda de produtos,6258,1309.2561809586803,98
venda de produtos,4466,1862.7139113266937,355
venda de produtos,3427,1301.924251233452,119
reconhecimento da marca,2859,1483.2426983015741,219
reconhecimento da marca,4194,1671.0236103407935,213
reconhecimento da marca,5055,2174.2952965194772,498
reconhecimento da marca,3649,1524.95799203687,145
venda de produtos,3829,1389.142442009061,247
venda de produtos,4097,1302.490242762515,144
reconhecimento da marca,4290,2028.108342637785,306
reconhecimento da marca,4530,2184.656102145979,419
venda de produtos,2982,1674.9197580798425,228
reconhecimento da marca,3294,1696.3225205333677,342
reconhecimento da marca,3489,2122.423850340203,468
reconhecimento da marca,1982,1998.8995046335824,354
venda de produtos,4167,1695.378571381085,399
venda de produtos,3919,1779.4891402938874,437
venda de produtos,3243,759.7531160911927,148
reconhecimento da marca,5739,1541.9329631069154,92
reconhecimento da marca,2628,1518.7983082145588,418
reconhecimento da marca,2594,2366.2335529654765,455
venda de produtos,4643,1589.8887440413025,251
reconhecimento da marca,2803,2331.856193622436,433
venda de produtos,3668,1074.2232836606433,50
venda de produtos,3156,1935.9648057302772,444
venda de produtos,4043,2053.93074873514,420
venda de produtos,1624,1009.6254900993321,93
venda de produtos,2599,2351.568337589011,492
reconhecimento da marca,2286,2173.947341338597,433
reconhecimento da marca,2680,1357.6078377690292,73
reconhecimento da marca,4538,1661.796160126486,237
venda de produtos,2504,1359.0251301210117,180
venda de produtos,4589,2107.118976641244,427
venda de produtos,3922,1448.2816143233895,148
venda de produtos,2293,644.427953969252,112
venda de produtos,1599,1981.1849724469637,469
reconhecimento da marca,3074,1673.7450143011229,272
venda de produtos,4395,1639.0447379078685,173
venda de produtos,2986,1086.8761762129323,132
venda de produtos,2537,2136.264371068046,480
venda de produtos,3341,1991.5257491917585,277
reconhecimento da marca,1834,1468.949775585159,198
reconhecimento da marca,2724,1406.9210393874641,259
venda de produtos,3334,1289.9130228970448,100
venda de produtos,2824,2231.133233126679,461
venda de produtos,4868,1612.6168821696872,320
reconhecimento da marca,6009,831.6302863981913,91
reconhecimento da marca,4292,1359.076748804086,108
reconhecimento da marca,4134,1568.433337630299,243
venda de produtos,3056,1174.4567026967025,86
reconhecimento da marca,2717,1833.877700224647,316
venda de produtos,144,1133.968037807706,136
venda de produtos,2980,1046.5511975655477,93
reconhecimento da marca,5469,1513.2868496177139,410
venda de produtos,2325,1482.399369060425,61
reconhecimento da marca,3574,1892.3476872264655,308
reconhecimento da marca,2201,1682.1112057304763,357
venda de produtos,4150,1174.0107503003755,130
reconhecimento da marca,3783,1329.6375330278775,82
venda de produtos,4119,1580.9415164928782,232
reconhecimento da marca,3071,1265.0217747935544,178
venda de produtos,3660,1885.8483626946463,344
venda de produtos,3213,2008.4385519194516,325
venda de produtos,4864,1625.6749915413639,224
venda de produtos,3334,1327.4148292099198,92
reconhecimento da marca,2428,2081.4683128208876,421
venda de produtos,2666,1567.8780203024317,234
reconhecimento da marca,2717,2377.1079799937706,494
venda de produtos,3798,1503.6919765547063,127
reconhecimento da marca,1561,2015.014803805524,336
reconhecimento da marca,3628,1682.6869382971738,330
venda de produtos,3402,1365.258191650986,175
venda de produtos,4353,1348.1505131038325,308
reconhecimento da marca,4817,913.7464499831519,53
reconhecimento da marca,2937,1600.9011009749884,144
reconhecimento da marca,3504,1712.2161029726617,276
reconhecimento da marca,2853,2424.6996030413084,413
venda de produtos,2880,1876.4196759365468,319
venda de produtos,3872,1879.5741418983437,418
venda de produtos,3896,1909.980836083886,346
reconhecimento da marca,3490,1914.3953425176198,378
venda de produtos,4230,1124.3540878408842,69
reconhecimento da marca,4065,1378.8166149850276,145
venda de produtos,4121,2192.633909414184,378
reconhecimento da marca,4471,2586.755656918841,460
reconhecimento da marca,2280,1783.112829453711,298
venda de produtos,3700,1475.366610460842,230
venda de produtos,3034,1942.0024823075594,373
venda de produtos,1256,2207.165817491868,367
reconhecimento da marca,2336,1885.6442286169095,320
reconhecimento da marca,3404,1970.8493152657538,402
reconhecimento da marca,3481,1304.0445441457327,310
venda de produtos,2756,1623.9387068548574,287
venda de produtos,2647,1446.6196571388796,189
venda de produtos,3989,1520.0103087793661,136
venda de produtos,3482,1964.3694357266281,427
reconhecimento da marca,2457,1501.5799159917376,159
reconhecimento da marca,3851,2180.709989260408,381
reconhecimento da marca,2594,1296.0551119689092,234
reconhecimento da marca,2658,961.4656475613057,66
venda de produtos,1126,1306.9462592385566,202
reconhecimento da marca,4313,2462.330060820906,463
venda de produtos,2851,1624.749000068306,199
reconhecimento da marca,1669,1439.9236708722867,160
venda de produtos,3196,1185.9576418254542,75
reconhecimento da marca,3541,2470.097927373541,494
venda de produtos,2063,2318.6317816667965,427
venda de produtos,2811,2003.8147574263105,424
venda de produtos,4612,1344.1164643719383,167
venda de produtos,2846,2568.2449678255794,495
venda de produtos,3772,1315.3780607366182,133
reconhecimento da marca,3744,1586.171464407049,211
reconhecimento da marca,2475,2322.45149510945,410
reconhecimento da marca,2613,2037.3040198074461,466
venda de produtos,3082,1836.7537665150346,278
reconhecimento da marca,4130,1735.9944569325266,301
reconhecimento da marca,5562,1290.023253341385,171
venda de produtos,3446,1657.7376843275476,376
venda de produtos,2448,1966.776741314532,337
venda de produtos,3428,1219.202247116773,63
venda de produtos,2203,1876.3121269159265,377
reconhecimento da marca,2586,1487.9567730745532,234
reconhecimento da marca,2633,1492.95763570859,202
venda de produtos,2931,1010.5706153930249,129
venda de produtos,2636,1169.2189337525947,91
reconhecimento da marca,3268,1970.8143848505895,324
reconhecimento da marca,1849,1372.1653396865015,90
venda de produtos,5917,2179.472092043501,488
reconhecimento da marca,2528,1700.549330220035,257
reconhecimento da marca,2264,1621.5364707066374,317
venda de produtos,4203,1474.773563577535,216
reconhecimento da marca,2422,1212.0496057100042,161
reconhecimento da marca,4349,2234.8926576355866,399
venda de produtos,4260,1216.065240736355,179
venda de produtos,4508,1686.3599986146405,273
venda de produtos,2666,2350.0041350390998,424
venda de produtos,3020,2005.4245000361357,350
reconhecimento da marca,2984,1596.1461591985176,266
reconhecimento da marca,2669,2335.6778977290046,431
reconhecimento da marca,4160,1024.5750954439688,74
reconhecimento da marca,3593,1014.6824423517523,117
reconhecimento da marca,2807,1824.0284543464686,309
venda de produtos,2833,1935.494576012946,284
venda de produtos,3275,2191.9866129647353,254
venda de produtos,3064,1834.2210823090184,341
reconhecimento da marca,2840,1654.1855168804311,264
venda de produtos,2744,1803.6147903689714,239
reconhecimento da marca,2942,1822.4764720058924,247
reconhecimento da marca,3690,1979.1398159139894,265
venda de produtos,4172,1438.3321884727966,93
reconhecimento da marca,4891,1571.8741590474638,82
venda de produtos,5113,1054.2985067847148,61
venda de produtos,2533,1223.1061492118663,154
reconhecimento da marca,4741,1605.75043158769,262
reconhecimento da marca,3191,1379.6494105186955,188
venda de produtos,1934,1448.3774652856155,232
venda de produtos,3993,2255.957583246461,471
venda de produtos,4006,1158.2076449314552,175
reconhecimento da marca,4473,1582.3790344361355,206
reconhecimento da marca,4222,1527.83510281558,161
venda de produtos,3180,1879.3977007830915,308
venda de produtos,3624,1130.9317159974207,77
reconhecimento da marca,3333,1682.1824452668245,267
reconhecimento da marca,2355,1447.1673521342038,201
reconhecimento da marca,2711,1925.404381027171,359
venda de produtos,4215,1882.3174053070381,357
venda de produtos,3736,1708.018206709382,224
reconhecimento da marca,4654,1430.327685021176,198
reconhecimento da marca,3367,2697.699612102944,487
reconhecimento da marca,3439,1760.0490694437112,79
reconhecimento da marca,4169,1416.3250519158235,117
venda de produtos,4151,746.7595828586942,85
venda de produtos,3575,2083.101064651629,345
reconhecimento da marca,3870,2388.535461547564,443
venda de produtos,3004,965.0489770364147,123
reconhecimento da marca,4501,1940.3559596516122,347
venda de produtos,4375,1859.6526316451648,457
venda de produtos,5038,2283.162439570208,437
venda de produtos,4649,1793.7577893374494,352
reconhecimento da marca,3864,1662.7845675194403,268
venda de produtos,2336,1805.6391244666013,484
venda de produtos,3962,2204.099831398289,414
venda de produtos,4138,1530.164574756396,309
venda de produtos,3913,1844.3956983747944,337
venda de produtos,3855,1959.577002357036,315
venda de produtos,3905,2078.440888391908,444
reconhecimento da marca,4469,1067.7453148938137,77
reconhecimento da marca,3110,2256.950477425063,479